,time,open,high,low,close,Volume,Volume MA,MA,Histogram,MACD,Signal,RSI,RSI-based MA
13133,2018-11-14 22:30:00+07:00,2729.47,2733.5,2711.82,2713.98,3600,3419.85,2734.164157,-2.234341007,-13.22030958,-10.98596857,36.180463,38.37799566
13134,2018-11-14 23:30:00+07:00,2714.19,2717.45,2704.8,2716.12,3600,3419.85,2734.702247,-2.001808471,-13.48822916,-11.48642069,37.3561504,38.30684062
13135,2018-11-15 00:30:00+07:00,2716.08,2716.08,2697.91,2703.92,3600,3419.85,2735.223708,-2.424979468,-14.51764502,-12.09266556,33.56041225,38.07427648
13136,2018-11-15 01:30:00+07:00,2703.85,2706.7,2685.75,2699.22,3600,3419.85,2735.679101,-2.752789916,-15.53365295,-12.78086303,32.20287581,37.58142727
13137,2018-11-15 02:30:00+07:00,2699.17,2722.05,2696.16,2715.76,3600,3479.85,2735.829551,-1.64188451,-14.83321867,-13.19133416,41.21474623,37.82009794
13138,2018-11-15 03:30:00+07:00,2715.7,2716.99,2696.9,2701.58,2400,3419.9,2735.970449,-1.644191822,-15.24657394,-13.60238212,36.70960152,38.03739354
13139,2018-11-15 21:30:00+07:00,2693.52,2696.58,2677.71,2682.71,3599,3419.85,2736.103596,-2.639675743,-16.9019768,-14.26230105,31.73780491,37.99853243
13140,2018-11-15 22:30:00+07:00,2682.74,2701.17,2670.75,2698.51,3600,3419.85,2736.388652,-1.98690385,-16.74593087,-14.75902702,39.16701563,37.54001914
13141,2018-11-15 23:30:00+07:00,2698.54,2709.24,2697.81,2705.83,3600,3419.85,2736.934944,-0.87190176,-15.84890422,-14.97700246,42.30012788,37.40671407
13142,2018-11-16 00:30:00+07:00,2705.66,2718.23,2691.27,2717.89,3600,3419.85,2737.92382,0.778849979,-14.00343998,-14.78228996,47.13133938,37.92474985
13143,2018-11-16 01:30:00+07:00,2717.94,2731.13,2716.01,2730.64,3600,3419.85,2738.928202,2.721123115,-11.38088607,-14.10200918,51.73265642,38.93161732
13144,2018-11-16 02:30:00+07:00,2730.55,2735.38,2711.36,2718.0,3600,3479.85,2739.549326,3.117766573,-10.20480097,-13.32256754,47.33438375,39.67814719
13145,2018-11-16 03:30:00+07:00,2717.9,2730.75,2717.78,2730.2,2400,3419.9,2740.314157,4.102971337,-8.193853368,-12.2968247,51.61064875,40.68950242
13146,2018-11-16 21:30:00+07:00,2718.54,2731.44,2712.16,2728.84,3599,3419.85,2741.057079,4.53070984,-6.633437405,-11.16414724,51.11242129,41.38218909
13147,2018-11-16 22:30:00+07:00,2728.94,2738.68,2725.95,2727.98,3600,3419.85,2741.976854,4.608198959,-5.403898547,-10.01209751,50.77860057,42.4249132
13148,2018-11-16 23:30:00+07:00,2727.83,2729.72,2720.62,2721.6,3600,3419.85,2742.773483,4.09931992,-4.887947606,-8.987267525,48.26043115,43.2037904
13149,2018-11-17 00:30:00+07:00,2721.61,2746.75,2720.44,2730.39,3600,3419.85,2743.39191,4.20836374,-3.72681285,-7.93517659,51.80648784,44.50708151
13150,2018-11-17 01:30:00+07:00,2730.39,2735.66,2723.95,2734.21,3600,3419.85,2743.971461,4.372227879,-2.469891741,-6.842119621,53.30430528,46.01432647
13151,2018-11-17 02:30:00+07:00,2734.22,2743.68,2734.22,2741.03,3600,3479.85,2744.156292,4.743350102,-0.912931992,-5.656282095,55.9372835,47.06593628
13152,2018-11-17 03:30:00+07:00,2741.02,2742.75,2734.25,2736.27,2400,3419.9,2744.304045,4.475103236,-0.06240305,-4.537506286,53.66295963,48.27689043
13153,2018-11-19 21:30:00+07:00,2730.74,2733.16,2709.2,2712.33,3599,3419.85,2744.266517,2.585951698,-1.305066664,-3.891018361,43.97817409,49.15120251
13154,2018-11-19 22:30:00+07:00,2712.38,2718.46,2704.15,2706.2,3600,3419.85,2744.035843,0.910579644,-2.752793807,-3.66337345,41.8932948,49.34593674
13155,2018-11-19 23:30:00+07:00,2706.16,2706.28,2685.87,2691.77,3600,3419.85,2743.564494,-1.074735804,-5.006793206,-3.932057402,37.39869794,48.9958346
13156,2018-11-20 00:30:00+07:00,2691.81,2697.03,2685.97,2688.1,3600,3419.85,2743.104831,-2.461116648,-7.008453211,-4.547336563,36.3310965,48.22438868
13157,2018-11-20 01:30:00+07:00,2688.16,2697.06,2681.09,2688.04,3600,3419.85,2742.838539,-3.163429361,-8.501623265,-5.338193904,36.31284566,47.12297363
13158,2018-11-20 02:30:00+07:00,2688.02,2701.96,2683.65,2695.61,3600,3479.85,2742.533371,-2.906026159,-8.970726602,-6.064700443,40.38206023,46.62637909
13159,2018-11-20 03:30:00+07:00,2695.62,2696.81,2683.39,2690.73,2400,3419.9,2742.047303,-2.848491609,-9.625314954,-6.776823346,38.66689233,45.70182506
13160,2018-11-20 21:30:00+07:00,2654.6,2659.69,2632.51,2649.3,3599,3419.85,2741.148652,-5.245290237,-13.33343614,-8.088145905,27.8514233,44.0403252
13161,2018-11-20 22:30:00+07:00,2649.53,2667.44,2646.8,2651.14,3600,3419.85,2740.190674,-6.281427818,-15.93993068,-9.65850286,28.80389028,42.47070304
13162,2018-11-20 23:30:00+07:00,2651.17,2669.44,2648.47,2661.65,3600,3419.85,2739.37382,-5.842797582,-16.96199984,-11.11920225,34.1512485,41.46290428
13163,2018-11-21 00:30:00+07:00,2661.63,2663.86,2642.7,2645.94,3600,3419.85,2738.349438,-6.162787397,-18.8226865,-12.6598991,30.46759069,39.93869734
13164,2018-11-21 01:30:00+07:00,2645.89,2652.32,2637.53,2640.89,3600,3419.85,2737.231685,-6.247148634,-20.4688349,-14.22168626,29.3708862,38.2291674
13165,2018-11-21 02:30:00+07:00,2640.9,2651.72,2631.52,2646.74,3600,3479.85,2736.237753,-5.469549036,-21.05862256,-15.58907352,32.4062264,36.54837761
13166,2018-11-21 03:30:00+07:00,2646.79,2649.85,2637.86,2641.89,2400,3419.9,2735.331348,-4.862834936,-21.66761719,-16.80478226,31.20874048,34.94450481
13167,2018-11-21 21:30:00+07:00,2657.74,2665.65,2651.26,2664.79,3599,3419.85,2734.700225,-2.613009956,-20.0710447,-17.45803474,42.08988982,34.80962737
13168,2018-11-21 22:30:00+07:00,2664.7,2670.73,2656.59,2667.71,3600,3419.85,2734.195281,-0.720375797,-18.35850449,-17.63812869,43.32099672,34.91160608
13169,2018-11-21 23:30:00+07:00,2667.72,2670.57,2662.52,2664.31,3600,3419.85,2733.496854,0.447477313,-17.07878205,-17.52625937,42.19614595,35.25428093
13170,2018-11-22 00:30:00+07:00,2664.31,2668.85,2662.56,2665.27,3600,3419.85,2732.867191,1.377056036,-15.80493932,-17.18199536,42.6489547,35.70555652
13171,2018-11-22 01:30:00+07:00,2665.25,2667.68,2662.8,2665.49,3600,3419.85,2732.220337,2.058195275,-14.60925126,-16.66744654,42.75961623,36.16604013
13172,2018-11-22 02:30:00+07:00,2665.5,2666.42,2658.66,2658.73,3600,3479.85,2731.508764,2.097772678,-14.04523069,-16.14300337,40.19325815,36.15255427
13173,2018-11-22 03:30:00+07:00,2658.71,2658.71,2649.82,2649.93,2400,3419.9,2730.634719,1.598187556,-14.14526892,-15.74345648,37.07385266,36.03876572
13174,2018-11-23 21:30:00+07:00,2633.36,2643.25,2631.09,2635.06,3599,3419.85,2729.573596,0.395839075,-15.24865764,-15.64449671,32.48582988,36.36979476
13175,2018-11-23 22:30:00+07:00,2635.05,2647.55,2634.35,2644.26,3600,3419.85,2728.622022,0.351230198,-15.20545896,-15.55668916,37.62868498,37.00013724
13176,2018-11-23 23:30:00+07:00,2644.26,2644.95,2634.79,2639.53,3600,3419.85,2727.485506,0.144827967,-15.3756542,-15.52048217,36.10587665,37.13975354
13177,2018-11-24 00:30:00+07:00,2639.51,2642.11,2632.03,2632.56,3001,3389.9,2726.308315,-0.295444917,-15.88978832,-15.5943434,33.92702197,37.38685577
13178,2018-11-24 02:30:00+07:00,2632.56,2632.56,2632.56,2632.56,1,3209.95,2725.120112,-0.413741069,-16.11151973,-15.69777867,33.92702197,37.71229404
13179,2018-11-26 21:30:00+07:00,2649.97,2671.64,2649.97,2666.46,3599,3269.9,2724.210225,1.840334641,-13.39736036,-15.23769501,50.70643852,39.01945205
13180,2018-11-26 22:30:00+07:00,2666.43,2670.45,2662.8,2665.99,3600,3269.95,2723.303596,3.265597099,-11.15569863,-14.42129573,50.51490036,40.39846347
13181,2018-11-26 23:30:00+07:00,2665.98,2666.85,2658.4,2659.46,3600,3269.95,2722.292022,3.702482855,-9.793192162,-13.49567502,47.81259435,40.80722808
13182,2018-11-27 00:30:00+07:00,2659.47,2661.59,2652.86,2659.61,3600,3269.95,2721.272697,3.914834256,-8.602132197,-12.51696645,47.88156577,41.13298301
13183,2018-11-27 01:30:00+07:00,2659.65,2670.22,2658.33,2669.15,3600,3269.95,2720.472584,4.565645227,-6.80990992,-11.37555515,52.20772903,41.84809609
13184,2018-11-27 02:30:00+07:00,2669.14,2673.82,2667.28,2669.22,3600,3269.95,2719.588652,4.842398269,-5.32255731,-10.16495558,52.23905603,42.53310332
13185,2018-11-27 03:30:00+07:00,2669.22,2674.35,2669.21,2673.45,2399,3209.9,2718.667303,5.124635873,-3.759160738,-8.883796611,54.19303402,43.34977602
13186,2018-11-27 21:30:00+07:00,2663.75,2675.84,2655.89,2669.26,3599,3269.85,2717.376404,4.846490921,-2.825682959,-7.672173881,51.92684046,44.18788905
13187,2018-11-27 22:30:00+07:00,2669.26,2679.05,2664.58,2674.04,3600,3269.9,2716.086292,4.793088169,-1.680813669,-6.473901838,54.27591663,45.4166079
13188,2018-11-27 23:30:00+07:00,2673.89,2676.62,2665.68,2666.22,3600,3269.9,2714.629438,4.068321953,-1.388499397,-5.45682135,49.97363429,46.66573679
13189,2018-11-28 00:30:00+07:00,2666.19,2673.87,2664.41,2669.91,3599,3269.85,2713.161348,3.686020349,-0.849295914,-4.535316263,51.9107006,47.68588076
13190,2018-11-28 01:30:00+07:00,2669.93,2679.62,2669.93,2678.22,3600,3269.85,2711.748876,3.824846231,0.245741526,-3.579104705,56.03901088,49.10967606
13191,2018-11-28 02:30:00+07:00,2678.23,2680.93,2674.42,2676.87,3600,3269.85,2710.247753,3.657831013,0.993184061,-2.664646952,55.20981412,50.6298755
13192,2018-11-28 03:30:00+07:00,2676.87,2682.53,2674.62,2682.2,2400,3209.85,2708.76809,3.72584079,1.992654036,-1.733186754,57.86093857,52.33944097
13193,2018-11-28 21:30:00+07:00,2691.45,2697.69,2686.64,2687.05,3599,3269.8,2707.433933,3.898470072,3.139900836,-0.758569236,60.17111231,53.0154891
13194,2018-11-28 22:30:00+07:00,2686.92,2693.84,2684.38,2692.46,3600,3269.85,2706.11809,4.15447581,4.434525527,0.280049716,62.63204281,53.88099928
13195,2018-11-28 23:30:00+07:00,2692.46,2724.37,2691.0,2723.07,3600,3269.85,2705.123146,6.048056291,7.840120079,1.792063789,72.85269555,55.66957793
13196,2018-11-29 00:30:00+07:00,2722.89,2726.95,2717.67,2725.66,3600,3269.85,2704.234494,7.066816592,10.62558453,3.558767937,73.51283528,57.5003829
13197,2018-11-29 01:30:00+07:00,2725.57,2734.54,2725.15,2730.36,3600,3299.8,2703.424045,7.602400021,13.06176796,5.459367942,74.71444761,59.10800565
13198,2018-11-29 02:30:00+07:00,2730.37,2734.13,2724.71,2733.87,3600,3479.75,2702.680337,7.713790951,15.10160663,7.38781568,75.60453361,60.77696834
13199,2018-11-29 03:30:00+07:00,2733.83,2744.0,2731.56,2743.78,2400,3419.8,2701.97191,7.944318703,17.31821406,9.373895356,77.96316447,62.4748348
13200,2018-11-29 21:30:00+07:00,2736.97,2738.52,2728.89,2729.07,3599,3419.75,2701.341461,6.648136869,17.68406644,11.03592957,67.52676909,63.58911541
13201,2018-11-29 22:30:00+07:00,2729.04,2738.71,2722.94,2733.05,3600,3419.75,2700.785281,5.640590725,18.08666798,12.44607725,68.74582652,64.62268041
13202,2018-11-29 23:30:00+07:00,2733.13,2737.82,2730.39,2736.8,3600,3419.75,2700.371348,4.839238964,18.49512596,13.655887,69.89266908,66.04546861
13203,2018-11-30 00:30:00+07:00,2736.8,2741.34,2736.34,2738.7,3600,3419.75,2699.980225,4.080041748,18.75593918,14.67589743,70.48363931,67.37210709
13204,2018-11-30 01:30:00+07:00,2738.68,2748.55,2737.67,2746.82,3600,3419.75,2699.766067,3.774711185,19.39428641,15.61957523,72.92921606,68.57855031
13205,2018-11-30 02:30:00+07:00,2746.79,2753.75,2745.91,2748.64,3600,3479.8,2699.360449,3.359206768,19.81858369,16.45937692,73.460002,69.88213516
13206,2018-11-30 03:30:00+07:00,2748.62,2748.62,2737.17,2737.8,2400,3419.85,2698.874944,2.080841007,19.06042818,16.97958717,65.25338433,70.410167
13207,2018-11-30 21:30:00+07:00,2737.76,2742.29,2732.76,2740.36,3599,3419.8,2698.658989,1.179078553,18.45343536,17.27435681,66.21334584,70.84175511
13208,2018-11-30 22:30:00+07:00,2740.43,2747.66,2736.87,2738.22,3600,3419.8,2698.694045,0.258005257,17.59686338,17.33885813,64.6064935,70.9827873
13209,2018-11-30 23:30:00+07:00,2738.23,2744.66,2735.69,2740.31,3600,3419.85,2698.653258,-0.357526845,16.89194957,17.24947641,65.48739109,70.45669413
13210,2018-12-01 00:30:00+07:00,2740.33,2742.23,2736.86,2741.37,3600,3419.85,2698.680787,-0.814201754,16.23172422,17.04592598,65.95026198,69.91651032
13211,2018-12-01 01:30:00+07:00,2741.37,2751.56,2740.82,2750.32,3600,3419.85,2698.759775,-0.6419913,16.24343685,16.88542815,69.65130362,69.55485718
13212,2018-12-01 02:30:00+07:00,2750.34,2758.33,2748.9,2756.77,3600,3479.85,2698.952135,-0.242716173,16.58203293,16.82474911,72.01231729,69.2982703
13213,2018-12-01 03:30:00+07:00,2756.77,2760.88,2752.56,2759.99,2400,3419.9,2699.331573,0.072370176,16.91521183,16.84284165,73.13591627,68.95346686
13214,2018-12-03 21:30:00+07:00,2790.5,2800.18,2784.56,2793.76,3599,3419.85,2700.144607,2.267635965,19.67738661,17.40975064,81.51668862,69.95274682
13215,2018-12-03 22:30:00+07:00,2793.68,2794.1,2776.29,2781.0,3600,3419.85,2700.515506,2.551678045,20.5993482,18.04767015,72.33420764,70.20905976
13216,2018-12-03 23:30:00+07:00,2780.91,2783.83,2773.38,2783.47,3600,3419.85,2700.959551,2.589039404,21.28396941,18.69493,72.96896415,70.42879512
13217,2018-12-04 00:30:00+07:00,2783.45,2789.79,2780.75,2788.49,3600,3419.85,2701.605506,2.62666162,21.97825703,19.35159541,74.26148903,70.69864153
13218,2018-12-04 01:30:00+07:00,2788.49,2788.49,2774.97,2785.35,3600,3419.85,2702.299101,2.135736288,22.02126577,19.88552948,71.94418749,70.62828235
13219,2018-12-04 02:30:00+07:00,2785.36,2791.38,2780.66,2789.49,3600,3479.85,2703.067191,1.798987527,22.13426389,20.33527636,73.13452153,70.60503374
13220,2018-12-04 03:30:00+07:00,2789.49,2792.63,2784.23,2790.37,2400,3419.9,2703.833371,1.36438074,22.04075229,20.67637155,73.39293196,71.18643
13221,2018-12-04 21:30:00+07:00,2782.43,2785.93,2769.09,2773.49,3599,3419.85,2704.32764,-0.245290165,20.36975884,20.61504901,61.22729194,70.83028329
13222,2018-12-04 22:30:00+07:00,2773.48,2775.59,2766.76,2768.1,3600,3419.85,2704.93573,-1.773262863,18.39847043,20.17173329,57.92548692,70.35306854
13223,2018-12-04 23:30:00+07:00,2768.09,2769.68,2731.47,2731.65,3600,3419.85,2705.110225,-5.148064867,13.73665221,18.88471707,41.59117045,68.64619564
13224,2018-12-05 00:30:00+07:00,2731.24,2735.06,2709.8,2714.36,3600,3419.85,2705.227528,-8.269031083,8.548428221,16.8174593,36.3543277,66.53220033
13225,2018-12-05 01:30:00+07:00,2714.41,2726.39,2702.0,2716.68,3600,3419.85,2705.423708,-9.796980557,4.571233607,14.36821416,37.4916514,64.23508231
13226,2018-12-05 02:30:00+07:00,2716.69,2730.9,2704.22,2705.15,3600,3479.85,2705.304494,-11.10790571,0.483332031,11.59123774,34.21893957,61.53555533
13227,2018-12-05 03:30:00+07:00,2705.19,2711.29,2697.18,2700.06,2400,3419.9,2705.287416,-11.77778043,-3.130987802,8.64679263,32.85544411,58.65837875
13228,2018-12-06 21:30:00+07:00,2663.51,2667.51,2643.39,2655.47,3599,3419.85,2704.981348,-14.50469501,-9.48407613,5.020618878,23.87895002,54.54139742
13229,2018-12-06 22:30:00+07:00,2655.45,2657.42,2621.53,2624.09,3600,3419.85,2704.145169,-17.50188247,-16.85673421,0.645148261,19.78271042,50.78771905
13230,2018-12-06 23:30:00+07:00,2624.26,2659.93,2623.67,2659.44,3600,3419.85,2703.623933,-16.21291118,-19.62099072,-3.408079535,33.60096146,47.97571886
13231,2018-12-07 00:30:00+07:00,2659.42,2667.5,2649.11,2650.36,3600,3419.85,2702.865169,-15.10349493,-22.2874482,-7.183953268,32.07268633,44.96223295
13232,2018-12-07 01:30:00+07:00,2650.37,2672.84,2644.75,2663.19,3600,3419.85,2702.107303,-12.7321088,-23.09908927,-10.36698047,36.46968506,42.42833992
13233,2018-12-07 02:30:00+07:00,2663.28,2674.35,2649.24,2671.86,3600,3479.85,2701.588876,-9.930518808,-22.78012898,-12.84961017,39.3277942,40.01357368
13234,2018-12-07 03:30:00+07:00,2671.86,2696.15,2670.99,2695.95,2400,3419.9,2701.204045,-5.999447305,-20.3489193,-14.349472,46.5262717,38.09452652
13235,2018-12-07 21:30:00+07:00,2691.26,2708.54,2672.72,2679.39,3599,3419.85,2700.648427,-4.147026019,-19.53325452,-15.3862285,42.76967134,36.77612505
13236,2018-12-07 22:30:00+07:00,2679.39,2681.36,2652.04,2657.45,3600,3419.85,2699.855955,-4.028456523,-20.42179916,-16.39334263,38.35152264,35.37798474
13237,2018-12-07 23:30:00+07:00,2656.97,2665.97,2649.8,2654.61,3600,3419.85,2699.103258,-3.774748303,-21.11177801,-17.33702971,37.80709011,35.10769329
13238,2018-12-08 00:30:00+07:00,2654.53,2664.89,2642.65,2654.27,3600,3419.85,2698.247978,-3.281489977,-21.43889218,-18.1574022,37.73802068,35.2065285
13239,2018-12-08 01:30:00+07:00,2654.3,2654.43,2631.62,2642.88,3600,3419.85,2697.221798,-3.361649708,-22.35946434,-18.99781463,35.40455603,35.05745026
13240,2018-12-08 02:30:00+07:00,2642.89,2644.41,2623.14,2636.2,3600,3479.85,2696.043933,-3.488771587,-23.35877911,-19.87000753,34.07385409,35.04708701
13241,2018-12-08 03:30:00+07:00,2636.12,2649.75,2630.94,2633.08,2400,3419.9,2694.884494,-3.403521992,-24.12441002,-20.72088802,33.44162879,35.08895735
13242,2018-12-10 21:30:00+07:00,2630.86,2638.15,2609.47,2620.12,3599,3419.85,2693.848427,-3.809839492,-25.48318739,-21.6733479,30.87865546,35.58893631
13243,2018-12-10 22:30:00+07:00,2619.96,2622.9,2583.23,2591.52,3600,3419.85,2692.559888,-5.492386758,-28.53883134,-23.04644459,26.1210075,36.04167181
13244,2018-12-10 23:30:00+07:00,2592.28,2608.58,2590.36,2596.59,3600,3419.85,2691.490449,-5.725389206,-30.20318109,-24.47779189,28.23202212,35.65817615
13245,2018-12-11 00:30:00+07:00,2596.56,2625.48,2596.29,2615.41,3600,3419.85,2690.673708,-4.147088475,-29.66165248,-25.51456401,35.58941372,35.90937096
13246,2018-12-11 01:30:00+07:00,2615.38,2631.95,2614.86,2627.75,3600,3419.85,2689.996292,-1.920321541,-27.91496593,-25.99464439,39.93730058,36.15705778
13247,2018-12-11 02:30:00+07:00,2627.74,2639.51,2623.81,2632.87,3600,3479.85,2689.291348,0.139773912,-25.819927,-25.95970091,41.69587105,36.32620613
13248,2018-12-11 03:30:00+07:00,2632.93,2647.51,2632.93,2637.72,2400,3419.9,2688.69573,1.969859958,-23.49737597,-25.46723592,43.38681412,36.10195916
13249,2018-12-11 21:30:00+07:00,2664.44,2674.35,2662.27,2671.85,3599,3419.85,2688.949101,5.423935919,-18.68731603,-24.11125194,53.58777915,36.87468115
13250,2018-12-11 22:30:00+07:00,2671.87,2673.31,2650.3,2652.47,3600,3419.85,2688.964045,6.287583487,-16.25177259,-22.53935607,48.26919663,37.58308643
13251,2018-12-11 23:30:00+07:00,2652.43,2654.23,2632.53,2637.12,3600,3419.85,2688.688427,5.725181403,-15.38287932,-21.10806072,44.50175468,38.06127676
13252,2018-12-12 00:30:00+07:00,2636.96,2643.01,2634.13,2637.05,3600,3419.85,2688.588539,5.260526126,-14.53240306,-19.79292919,44.48470323,38.54318265
13253,2018-12-12 01:30:00+07:00,2637.04,2641.97,2621.3,2641.56,3600,3419.85,2688.596067,5.16178975,-13.340692,-18.50248175,45.92239258,39.29445669
13254,2018-12-12 02:30:00+07:00,2641.61,2659.62,2639.71,2650.42,3600,3479.85,2688.637416,5.563422249,-11.54820394,-17.11162619,48.73135602,40.34142112
13255,2018-12-12 03:30:00+07:00,2650.4,2657.44,2636.19,2636.78,2400,3419.9,2688.58,4.809044427,-11.10032066,-15.90936508,44.86745998,41.15755192
13256,2018-12-12 21:30:00+07:00,2658.23,2676.37,2658.23,2670.99,3599,3419.85,2688.649663,6.412361891,-7.89391272,-14.30627461,54.59206694,42.85136702
13257,2018-12-12 22:30:00+07:00,2670.82,2680.61,2664.39,2675.76,3600,3419.85,2688.740112,7.515981441,-4.91129781,-12.42727925,55.76370321,44.96870243
13258,2018-12-12 23:30:00+07:00,2675.75,2682.17,2671.39,2679.91,3600,3419.85,2688.915393,8.191849065,-2.187467919,-10.37931698,56.807894,47.00983614
13259,2018-12-13 00:30:00+07:00,2679.94,2685.44,2675.03,2684.06,3600,3419.85,2689.126517,8.545509091,0.302569378,-8.242939712,57.87864408,48.60192402
13260,2018-12-13 01:30:00+07:00,2684.06,2684.28,2661.17,2663.28,3600,3419.85,2689.101685,7.068224889,0.5923414,-6.47588349,51.05378327,49.3959585
13261,2018-12-13 02:30:00+07:00,2663.29,2670.49,2656.04,2660.54,3600,3479.85,2689.122022,5.655942738,0.594044933,-5.061897805,50.21300522,50.00432522
13262,2018-12-13 03:30:00+07:00,2660.5,2668.83,2650.26,2651.07,2400,3419.9,2689.134831,3.916052862,-0.166831728,-4.08288459,47.31287892,50.28475842
13263,2018-12-13 21:30:00+07:00,2658.7,2670.19,2652.69,2658.98,3599,3419.85,2689.403596,3.162258233,-0.130061799,-3.292320032,49.91495479,50.02241382
13264,2018-12-13 22:30:00+07:00,2659.1,2662.15,2646.07,2651.71,3600,3419.85,2689.487303,2.090084598,-0.679714284,-2.769798882,47.58867621,49.97380522
13265,2018-12-13 23:30:00+07:00,2651.64,2660.43,2641.79,2643.05,3600,3419.85,2689.526854,0.781092006,-1.793433875,-2.574525881,44.9040448,50.00254023
13266,2018-12-14 00:30:00+07:00,2643.06,2651.09,2638.89,2643.44,3600,3419.85,2689.649101,-0.031944975,-2.6144571,-2.582512125,45.05437477,50.04323106
13267,2018-12-14 01:30:00+07:00,2643.47,2654.38,2637.27,2642.29,3600,3419.85,2689.758427,-0.589712239,-3.319652423,-2.729940184,44.66735425,49.95358546
13268,2018-12-14 02:30:00+07:00,2642.35,2650.14,2637.31,2646.43,3600,3479.85,2689.533371,-0.619302792,-3.504068674,-2.884765882,46.45070975,49.79068216
13269,2018-12-14 03:30:00+07:00,2646.42,2655.51,2643.83,2650.54,2400,3419.9,2689.359775,-0.316794244,-3.280758687,-2.963964443,48.23441773,50.03117914
13270,2018-12-14 21:30:00+07:00,2629.68,2635.07,2621.02,2625.83,3599,3419.85,2688.98191,-1.660493443,-5.039581247,-3.379087804,39.67729598,48.96583836
13271,2018-12-14 22:30:00+07:00,2625.76,2632.29,2616.01,2617.97,3600,3419.85,2688.514045,-2.886452599,-6.987153552,-4.100700953,37.40416175,47.65444254
13272,2018-12-14 23:30:00+07:00,2617.93,2623.19,2606.09,2614.48,3600,3419.85,2687.899775,-3.688885771,-8.711808167,-5.022922396,36.40679916,46.19722148
13273,2018-12-15 00:30:00+07:00,2614.49,2619.04,2609.14,2611.08,3600,3419.85,2687.246517,-4.169644882,-10.2349785,-6.065333617,35.41603284,44.59274924
13274,2018-12-15 01:30:00+07:00,2611.06,2611.06,2603.94,2608.6,3600,3419.85,2686.517865,-4.355367021,-11.50954239,-7.154175372,34.67479081,43.42282121
13275,2018-12-15 02:30:00+07:00,2608.56,2608.71,2595.36,2601.36,3600,3479.85,2685.754944,-4.640275159,-12.95451932,-8.314244162,32.53402349,42.1600368
13276,2018-12-15 03:30:00+07:00,2601.14,2603.26,2593.84,2599.95,2400,3419.9,2684.922472,-4.589782698,-14.05147253,-9.461689836,32.11814042,41.07469834
13277,2018-12-17 21:30:00+07:00,2590.75,2590.75,2567.44,2583.67,3599,3419.85,2683.994944,-5.270222155,-16.04946753,-10.77924537,27.71319937,39.48885867
13278,2018-12-17 22:30:00+07:00,2583.7,2601.13,2576.98,2594.62,3600,3419.85,2683.148989,-4.623358929,-16.55844404,-11.93508511,34.24541006,38.53576823
13279,2018-12-17 23:30:00+07:00,2594.61,2600.91,2589.05,2590.17,3600,3419.85,2682.159663,-4.150732187,-17.12350034,-12.97276815,32.9425754,37.68137756
13280,2018-12-18 00:30:00+07:00,2590.12,2590.12,2566.44,2569.66,3600,3419.85,2680.955056,-4.827540695,-19.00719402,-14.17965333,27.71001726,36.44249488
13281,2018-12-18 01:30:00+07:00,2569.6,2572.67,2553.0,2555.01,3600,3419.85,2679.525955,-5.804339078,-21.43507718,-15.6307381,24.6929429,35.01575121
13282,2018-12-18 02:30:00+07:00,2555.0,2562.62,2539.16,2541.55,3600,3479.85,2677.891124,-6.828787635,-24.16672264,-17.33793501,22.29145824,33.29009039
13283,2018-12-18 03:30:00+07:00,2541.55,2548.37,2530.54,2545.94,2400,3419.9,2676.244831,-6.674689623,-25.68129703,-19.00660741,24.85826016,31.62036485
13284,2018-12-18 21:30:00+07:00,2559.9,2573.99,2559.9,2569.13,3599,3419.85,2674.515169,-4.57499448,-24.72535051,-20.15035603,36.74446107,31.41087664
13285,2018-12-18 22:30:00+07:00,2569.12,2572.43,2551.45,2555.05,3600,3419.85,2672.598202,-3.733963228,-24.81781007,-21.08384684,33.30020583,31.11773693
13286,2018-12-18 23:30:00+07:00,2555.04,2572.45,2555.03,2567.58,3600,3419.85,2670.769213,-2.019227876,-23.60788168,-21.58865381,38.79815894,31.28854834
13287,2018-12-19 00:30:00+07:00,2567.67,2570.27,2561.02,2562.53,3600,3419.85,2668.844045,-0.964073282,-22.79374541,-21.82967213,37.45803037,31.43440531
13288,2018-12-19 01:30:00+07:00,2562.5,2562.5,2551.23,2556.03,3600,3419.85,2666.734494,-0.46798237,-22.41465009,-21.94666772,35.74653413,31.5109584
13289,2018-12-19 02:30:00+07:00,2556.02,2556.21,2528.71,2536.49,3600,3479.85,2664.570674,-1.179423359,-23.42094692,-22.24152356,31.14026597,31.41140429
13290,2018-12-19 03:30:00+07:00,2536.48,2559.35,2536.48,2546.16,2400,3419.9,2662.470787,-0.743624933,-23.17105473,-22.42742979,35.56534835,31.65763343
13291,2018-12-19 21:30:00+07:00,2547.05,2570.01,2544.91,2568.92,3599,3419.85,2660.584494,1.22546375,-20.89560011,-22.12106386,44.59078966,32.8631756
13292,2018-12-19 22:30:00+07:00,2568.97,2572.12,2560.46,2564.39,3600,3419.85,2658.625955,2.307989054,-19.23607754,-21.54406659,43.29104611,33.50929246
13293,2018-12-19 23:30:00+07:00,2564.33,2578.05,2560.61,2575.9,3600,3419.85,2656.705506,3.796460796,-16.7984906,-20.59495139,47.47994148,34.54767575
13294,2018-12-20 00:30:00+07:00,2575.91,2577.49,2562.85,2565.97,3600,3419.85,2654.653034,4.084440138,-15.48940122,-19.57384136,44.43071432,35.74201125
