,time,open,high,low,close,Volume,Volume MA,MA,Histogram,MACD,Signal,RSI,RSI-based MA
6198,2021-09-17 01:00:00+07:00,47397.43,47655.99,47269.0,47655.99,1714.56294,1822.703913,46547.35393,-86.41354977,15.54202202,101.9555718,47.95081426,52.79595655
6199,2021-09-17 02:00:00+07:00,47655.99,47736.0,47420.36,47430.01,953.34472,1772.710831,46575.1027,-93.71468384,-15.18778302,78.52690082,44.51167614,51.58309572
6200,2021-09-17 03:00:00+07:00,47430.0,47537.25,47021.1,47146.62,2233.71703,1808.348466,46603.51652,-112.1794172,-61.69737063,50.48204653,40.5809314,49.98921286
6201,2021-09-17 04:00:00+07:00,47146.62,47690.11,47085.57,47669.5,1373.06268,1820.928919,46636.75809,-84.963379,-55.72217722,29.24120178,49.45080325,49.05327324
6202,2021-09-17 05:00:00+07:00,47669.51,47774.89,47524.92,47638.42,793.48497,1803.402648,46669.26685,-65.70101227,-52.88506355,12.81594871,48.98274673,48.5463192
6203,2021-09-17 06:00:00+07:00,47638.41,47942.41,47575.15,47737.82,870.60765,1715.896085,46702.12438,-43.95694312,-42.13023018,1.826712935,50.59339252,48.43688548
6204,2021-09-17 07:00:00+07:00,47737.81,47880.0,47499.04,47499.99,1128.42949,1609.10415,46736.16213,-43.21829501,-52.19615583,-8.977860818,46.78732797,48.18426213
6205,2021-09-17 08:00:00+07:00,47499.99,48094.26,47450.44,48028.01,1699.25141,1631.437592,46776.98247,-6.710897959,-17.36648327,-10.65558531,54.89942041,48.39995152
6206,2021-09-17 09:00:00+07:00,48028.02,48076.43,47728.0,47744.27,830.23343,1607.317457,46813.32404,-1.487451385,-12.51489954,-11.02744815,50.4487719,48.08493716
6207,2021-09-17 10:00:00+07:00,47744.27,48069.99,47715.35,47899.83,833.45848,1576.6484,46849.3709,11.89248932,3.83816349,-8.054325825,52.71219999,48.77314375
6208,2021-09-17 11:00:00+07:00,47899.83,48132.82,47741.66,48071.87,1227.25857,1551.870814,46885.46787,30.70797363,30.33064121,-0.377332419,55.15209224,49.42979117
6209,2021-09-17 12:00:00+07:00,48071.14,48150.0,47940.12,48044.84,977.93692,1530.701103,46923.84337,39.16984057,48.5849683,9.415127724,54.67477204,49.47704644
6210,2021-09-17 13:00:00+07:00,48040.18,48099.62,47809.84,48057.62,1238.99406,1503.268752,46945.38955,43.14998089,63.35260384,20.20262295,54.87363216,49.63676108
6211,2021-09-17 14:00:00+07:00,48057.62,48130.0,47652.51,47719.73,1271.02212,1501.065195,46987.93348,21.63512855,47.24653364,25.61140509,48.77996975,50.02846791
6212,2021-09-17 15:00:00+07:00,47719.73,47986.78,47644.36,47915.56,1242.01098,1471.463102,47027.86888,19.27980554,49.71116201,30.43135647,52.09997658,50.32483665
6213,2021-09-17 16:00:00+07:00,47915.57,47989.2,47700.0,47720.99,1332.28594,1414.947779,47064.79034,4.098415728,35.55437613,31.4559604,48.72091635,50.62549666
6214,2021-09-17 17:00:00+07:00,47721.0,47782.24,47324.87,47454.4,2501.99607,1397.023708,47098.41573,-22.93176,2.791260398,25.7230204,44.46556987,50.90297084
6215,2021-09-17 18:00:00+07:00,47454.4,47789.87,47278.9,47403.56,2191.91984,1379.380689,47128.73247,-42.15063163,-26.96526914,15.18536249,43.6820166,50.49091465
6216,2021-09-17 19:00:00+07:00,47403.56,47529.35,47222.13,47464.92,2007.36635,1405.673128,47159.3309,-48.20963248,-45.07667811,3.132954373,44.94303501,50.20236381
6217,2021-09-17 20:00:00+07:00,47464.92,47464.92,47126.1,47240.34,1559.09207,1399.001786,47182.60978,-63.84080172,-76.66804777,-12.82724606,41.2982155,49.5384226
6218,2021-09-17 21:00:00+07:00,47240.33,47563.98,47214.93,47489.37,1224.17552,1374.482415,47209.44663,-54.28201908,-80.6797699,-26.39775082,46.48125833,49.51656048
6219,2021-09-17 22:00:00+07:00,47489.36,47656.35,47425.85,47527.52,1086.55515,1381.142937,47237.22371,-42.76989903,-79.86012462,-37.09022558,47.24965654,48.97014878
6220,2021-09-17 23:00:00+07:00,47527.52,47730.0,47353.69,47619.14,1270.69643,1332.991907,47267.3182,-27.12713757,-70.99914755,-43.87200998,49.13830742,48.87654417
6221,2021-09-18 00:00:00+07:00,47619.15,47672.41,47213.0,47247.38,860.83124,1307.380335,47290.67427,-39.22539032,-92.90374788,-53.67835756,42.49054154,48.14642571
6222,2021-09-18 01:00:00+07:00,47247.39,47333.05,46750.47,47195.51,3086.01308,1422.00674,47313.85101,-47.57292787,-113.1445174,-65.57158952,41.6440039,47.18156226
6223,2021-09-18 02:00:00+07:00,47195.5,47543.0,47073.26,47501.68,1108.52147,1433.902431,47341.68663,-30.1742934,-103.2894563,-73.11516287,48.20370127,46.71934292
6224,2021-09-18 03:00:00+07:00,47501.68,47578.94,46966.0,46970.96,1201.16662,1437.539288,47361.73281,-50.89011362,-136.7278049,-85.83769128,39.84307724,45.64573185
6225,2021-09-18 04:00:00+07:00,46970.96,47285.13,46699.56,47269.29,2007.09286,1452.93136,47386.29112,-41.38535506,-137.5693851,-96.18403004,45.55916923,45.41567467
6226,2021-09-18 05:00:00+07:00,47269.28,47440.01,46913.51,46968.29,1671.59204,1494.999291,47405.73865,-51.5906932,-160.6723965,-109.0817033,41.29561505,44.64393456
6227,2021-09-18 06:00:00+07:00,46968.29,47312.24,46889.05,47299.98,904.02762,1498.527748,47424.8,-33.12057407,-150.4824209,-117.3618469,47.16348793,44.53268967
6228,2021-09-18 07:00:00+07:00,47299.98,47382.23,47035.56,47382.22,1082.09573,1491.269606,47443.4764,-13.48929577,-134.2234666,-120.7341708,48.5370252,44.82350791
6229,2021-09-18 08:00:00+07:00,47382.23,47688.0,47329.41,47597.33,1404.37615,1512.591567,47461.85404,14.35086837,-102.7955853,-117.1464537,52.04835784,45.42110371
6230,2021-09-18 09:00:00+07:00,47597.34,47689.89,47529.69,47651.48,858.96048,1493.589888,47482.24472,35.57197602,-72.68148369,-108.2534597,52.91920791,45.99083035
6231,2021-09-18 10:00:00+07:00,47651.47,47987.49,47651.47,47924.57,1218.81551,1490.979558,47503.55528,65.42310535,-26.47457802,-91.89768337,57.14610991,47.12282281
6232,2021-09-18 11:00:00+07:00,47924.57,48339.0,47919.91,48329.3,2144.82043,1536.12003,47530.02157,107.3703643,42.31527204,-65.05509229,62.51711659,48.26824126
6233,2021-09-18 12:00:00+07:00,48329.3,48843.2,48283.27,48678.99,3815.55849,1660.283658,47554.13393,150.9430554,123.623727,-27.31932844,66.43179475,49.63839398
6234,2021-09-18 13:00:00+07:00,48682.03,48767.33,48496.45,48590.87,1735.05071,1621.93639,47578.53427,164.9663422,178.8885993,13.92225711,64.60084171,50.74286072
6235,2021-09-18 14:00:00+07:00,48590.87,48730.0,48502.68,48622.01,1153.89895,1570.035345,47601.65236,166.9684139,222.6327745,55.66436059,64.96828592,52.34841389
6236,2021-09-18 15:00:00+07:00,48622.01,48765.43,48571.27,48656.62,1291.43336,1534.238696,47623.02539,161.1717615,257.1290625,95.95730098,65.39818355,54.04514101
6237,2021-09-18 16:00:00+07:00,48656.62,48824.54,48505.0,48613.88,1097.90343,1511.179264,47645.79022,145.4872507,277.8163644,132.3291137,64.34802116,55.19830671
6238,2021-09-18 17:00:00+07:00,48613.88,48697.13,48547.52,48582.57,798.09742,1489.875359,47666.49618,124.8252708,288.3607021,163.5354313,63.54302851,56.89116037
6239,2021-09-18 18:00:00+07:00,48582.56,48645.94,48315.0,48367.16,1160.26272,1493.560737,47687.38674,90.0933108,276.1520698,186.058759,58.15294029,57.79071545
6240,2021-09-18 19:00:00+07:00,48367.16,48680.0,48249.88,48360.0,1490.40704,1504.546268,47708.56775,61.44795427,262.8687019,201.4207476,57.97689889,58.98223573
6241,2021-09-18 20:00:00+07:00,48360.0,48544.63,48313.74,48447.0,852.53513,1504.131462,47727.15236,43.98821869,256.406021,212.4178023,59.57811727,59.86899496
6242,2021-09-18 21:00:00+07:00,48447.01,48520.01,48368.15,48474.0,958.66503,1397.76406,47747.88337,30.52536394,250.5745072,220.0491433,60.08640833,60.6939509
6243,2021-09-18 22:00:00+07:00,48474.0,48540.0,48249.16,48414.99,920.00541,1388.338257,47761.72944,14.71489101,238.442757,223.727866,58.35917267,61.14472339
6244,2021-09-18 23:00:00+07:00,48414.99,48518.99,48155.1,48198.37,1210.98047,1388.828949,47773.94124,-11.83005262,208.9403003,220.7703529,52.40396246,61.10792014
6245,2021-09-19 00:00:00+07:00,48198.36,48371.82,48093.28,48333.02,1025.41957,1339.745285,47787.17652,-21.26743084,194.1860643,215.4534952,55.44732863,60.98657862
6246,2021-09-19 01:00:00+07:00,48333.02,48421.57,48222.27,48296.05,989.68411,1305.649888,47801.16888,-30.39131024,177.4643574,207.8556676,54.4184658,60.40810357
6247,2021-09-19 02:00:00+07:00,48296.05,48296.06,48062.63,48266.0,939.02752,1307.399883,47813.41629,-38.32951962,159.9437681,198.2732877,53.54869376,59.48788207
6248,2021-09-19 03:00:00+07:00,48266.0,48269.71,47800.51,47974.02,1841.21529,1345.355861,47823.51225,-61.73683992,121.1022378,182.8390777,45.87614923,58.15040403
6249,2021-09-19 04:00:00+07:00,47974.02,48100.0,47859.59,47874.92,764.28992,1313.35155,47834.82921,-81.1629871,81.38534384,162.5483309,43.59310875,56.62360566
6250,2021-09-19 05:00:00+07:00,47874.91,48084.18,47830.08,48038.33,768.10756,1308.808904,47847.69393,-80.13769957,62.37620648,142.513906,48.17316683,55.39324733
6251,2021-09-19 06:00:00+07:00,48038.34,48369.37,47950.56,48292.74,1384.85995,1317.111126,47863.17427,-60.3575388,67.06698255,127.4245213,54.38332521,54.68148333
6252,2021-09-19 07:00:00+07:00,48292.75,48372.83,47899.99,47932.01,1421.87334,1280.963771,47871.70427,-68.97832622,41.20161358,110.1799398,45.97184046,53.42639847
6253,2021-09-19 08:00:00+07:00,47932.0,47932.01,47591.83,47872.86,1564.36719,1168.404206,47880.88404,-75.54501522,15.74867078,91.29368599,44.74960939,52.46901769
6254,2021-09-19 09:00:00+07:00,47872.86,48015.25,47763.86,48007.06,723.33675,1117.818508,47890.8018,-67.96867076,6.332847547,74.3015183,48.11973485,51.76493455
6255,2021-09-19 10:00:00+07:00,48007.06,48040.0,47780.81,47844.88,461.40938,1083.19403,47893.49315,-70.68427627,-14.05382703,56.63044923,44.58068321,50.69368926
6256,2021-09-19 11:00:00+07:00,47844.88,48035.99,47763.85,47846.11,704.28412,1053.836568,47896.69955,-69.1187719,-29.76801564,39.35075626,44.6139535,49.58851391
6257,2021-09-19 12:00:00+07:00,47846.12,48024.64,47763.87,48003.63,618.49292,1029.866042,47903.50663,-54.82041879,-29.17476722,25.64565156,48.84905936,48.9092201
6258,2021-09-19 13:00:00+07:00,48003.63,48140.02,47880.72,48129.12,937.49293,1036.835818,47907.98427,-35.210039,-18.36689718,16.84314181,51.99811474,48.88023098
6259,2021-09-19 14:00:00+07:00,48129.12,48218.97,47924.97,48157.7,857.30717,1021.68804,47911.32562,-19.40251131,-7.409997327,11.99251399,52.71214089,48.68486043
6260,2021-09-19 15:00:00+07:00,48157.7,48315.78,48131.46,48259.7,1067.3304,1000.534208,47911.00764,-2.077479249,9.395664924,11.47314417,55.26944701,48.7456448
6261,2021-09-19 16:00:00+07:00,48259.71,48333.0,48070.0,48117.19,913.4217,1003.578537,47911.68944,-0.308833634,11.08710213,11.39593576,51.11059157,48.57149464
6262,2021-09-19 17:00:00+07:00,48117.19,48175.77,48050.0,48061.89,860.5299,998.67178,47912.60202,-2.817102638,7.874557466,10.6916601,49.55241035,48.83408472
6263,2021-09-19 18:00:00+07:00,48061.89,48076.57,47180.32,47327.73,3154.71562,1110.407291,47904.71876,-51.19140977,-53.29760211,-2.106192339,34.51036531,48.18531733
6264,2021-09-19 19:00:00+07:00,47327.73,47442.5,47069.01,47274.52,2390.44326,1169.38043,47895.71966,-82.20448617,-104.8618,-22.65731388,33.71161887,47.15234962
6265,2021-09-19 20:00:00+07:00,47274.53,47392.72,47200.76,47325.46,1001.93651,1168.206277,47889.05157,-93.87615243,-140.0025044,-46.12635199,35.25653768,45.78615051
6266,2021-09-19 21:00:00+07:00,47322.11,47710.0,47258.88,47580.0,1938.27768,1215.635956,47882.4491,-79.60591039,-145.63374,-66.02782959,42.47148545,45.53612515
6267,2021-09-19 22:00:00+07:00,47580.0,47770.0,47525.0,47646.72,1015.77642,1219.473401,47875.35169,-61.62864813,-143.0636398,-81.43499162,44.22598735,45.49872358
6268,2021-09-19 23:00:00+07:00,47646.71,47726.27,47487.74,47544.91,1432.68303,1199.046788,47868.87416,-52.88502193,-147.541269,-94.6562471,42.11527336,45.06983347
6269,2021-09-20 00:00:00+07:00,47544.91,47655.0,47287.91,47359.99,1412.08283,1231.436433,47862.88011,-55.57056564,-164.1194542,-108.5488885,38.51936131,44.63688191
6270,2021-09-20 01:00:00+07:00,47359.99,47785.0,47291.66,47659.39,1325.6426,1259.313185,47859.38831,-34.24408349,-151.3539929,-117.1099094,46.48622872,44.77061585
6271,2021-09-20 02:00:00+07:00,47659.4,47749.99,47339.27,47376.72,1208.46321,1250.493348,47853.32933,-36.05359654,-162.1769051,-126.1233085,41.074521,44.21529169
6272,2021-09-20 03:00:00+07:00,47376.72,47607.79,47260.0,47594.67,889.28657,1223.86401,47853.1,-20.2388732,-151.4219,-131.1830268,46.26850688,43.80603398
6273,2021-09-20 04:00:00+07:00,47594.66,47666.01,47354.39,47457.0,636.00827,1177.446064,47843.77427,-16.85536298,-152.2522305,-135.3968676,43.65116415,43.15882136
6274,2021-09-20 05:00:00+07:00,47457.0,47607.8,46829.18,47042.94,2371.33725,1259.846089,47830.0782,-39.04101282,-184.1981336,-145.1571208,36.8916979,41.84612499
6275,2021-09-20 06:00:00+07:00,47042.93,47369.59,46973.18,47241.75,940.74444,1283.812842,47817.55067,-36.88899443,-191.2683638,-154.3793694,41.57023765,41.16467114
6276,2021-09-20 07:00:00+07:00,47241.75,47347.25,46750.43,46977.98,2097.38272,1353.467772,47802.20753,-49.03210689,-215.669503,-166.6373961,37.58868206,40.31011912
6277,2021-09-20 08:00:00+07:00,46978.86,47312.93,46909.01,47220.79,926.74728,1368.88049,47792.51764,-37.05806218,-212.9599738,-175.9019116,43.00077312,40.91657682
6278,2021-09-20 09:00:00+07:00,47220.79,47261.51,45811.0,45938.37,4464.63656,1545.237671,47770.40966,-107.8477024,-310.7115396,-202.8638372,28.7971389,40.56554254
6279,2021-09-20 10:00:00+07:00,45946.06,46076.72,45100.0,45542.76,4195.07186,1712.125906,47744.79517,-169.9611577,-415.3152844,-245.3541267,25.94956526,39.90075879
6280,2021-09-20 11:00:00+07:00,45542.75,45776.14,45338.36,45650.45,2093.18334,1763.418553,47719.57539,-190.8736525,-483.9461923,-293.0725398,28.03566813,38.86962899
6281,2021-09-20 12:00:00+07:00,45650.44,45836.85,45606.77,45724.73,1236.74827,1779.584881,47693.59483,-186.5630244,-526.2763203,-339.7132959,29.51073694,37.81853967
6282,2021-09-20 13:00:00+07:00,45724.73,45796.97,45444.44,45638.93,1410.74569,1807.095671,47673.19461,-176.4597184,-560.287944,-383.8282255,28.77699968,36.86580584
6283,2021-09-20 14:00:00+07:00,45638.93,45799.78,44444.0,44824.89,4838.73453,1891.296616,47642.13899,-209.3276944,-645.4878435,-436.1601491,22.94741703,35.7535241
6284,2021-09-20 15:00:00+07:00,44830.01,45156.33,44662.14,45046.55,2150.57833,1879.30337,47608.72674,-200.8331891,-687.2016355,-486.3684464,27.26801314,34.38079442
6285,2021-09-20 16:00:00+07:00,45049.85,45189.82,44753.18,44844.02,1448.83769,1901.648429,47573.82809,-193.4718533,-728.208263,-534.7364097,25.84216871,33.29276925
6286,2021-09-20 17:00:00+07:00,44844.01,45295.0,44265.9,44585.33,4593.60886,2034.414988,47542.23146,-190.3496981,-772.6735323,-582.3238342,24.10813616,31.70988563
6287,2021-09-20 18:00:00+07:00,44585.32,44625.78,43240.33,43739.75,7054.62277,2336.357305,47498.22876,-227.0683509,-866.1592728,-639.0909219,19.50173906,29.9849267
6288,2021-09-20 19:00:00+07:00,43734.0,44050.0,42500.0,43532.0,10019.73162,2765.709735,47454.4309,-245.6112426,-946.1049752,-700.4937326,18.56326326,28.67575279
6289,2021-09-20 20:00:00+07:00,43532.0,44135.0,43135.68,44054.65,5676.44713,2978.92795,47419.68966,-204.6176511,-956.2657965,-751.6481454,27.95619149,27.70332092
6290,2021-09-20 21:00:00+07:00,44054.64,44134.47,43693.97,43807.99,3381.93623,3081.742631,47376.30191,-177.085899,-973.0055192,-795.9196201,26.40812145,26.90470945
6291,2021-09-20 22:00:00+07:00,43807.99,44013.15,43435.0,43844.88,2996.49925,3171.144433,47333.67787,-140.9359139,-972.0895125,-831.1535986,27.05867174,25.76598793
6292,2021-09-20 23:00:00+07:00,43844.88,44100.0,43557.87,43850.46,2392.2137,3246.29079,47289.99966,-102.9561388,-959.8487721,-856.8926333,27.16355592,25.64930343
6293,2021-09-21 00:00:00+07:00,43850.45,44250.0,43726.83,44044.12,1405.25093,3284.752923,47251.16966,-53.58296529,-923.8713399,-870.2883746,30.87839908,26.00136299
6294,2021-09-21 01:00:00+07:00,44044.11,44120.91,43224.0,43406.62,2697.84792,3301.078456,47199.24393,-52.57741676,-936.0101456,-883.4327288,26.15023731,25.86668936
6295,2021-09-21 02:00:00+07:00,43406.61,43951.82,42888.0,43850.25,4181.61756,3463.122112,47155.4909,-12.8254456,-899.4645358,-886.6390902,33.7523363,26.16966074
6296,2021-09-21 03:00:00+07:00,43850.26,43968.67,43215.0,43540.38,1786.54856,3447.580404,47106.50831,1.070790702,-885.3006019,-886.3713926,31.32661348,26.35177601
6297,2021-09-21 04:00:00+07:00,43545.85,43913.83,43426.62,43516.86,1184.12489,3460.449285,47055.32843,16.30443712,-865.9908462,-882.2952833,31.14365632,26.93722167
6298,2021-09-21 05:00:00+07:00,43516.87,43940.0,43043.16,43343.03,2070.26607,3340.73076,47002.4991,21.94817922,-854.8600593,-876.8082385,29.76026563,27.11523971
6299,2021-09-21 06:00:00+07:00,43343.02,43640.0,42551.11,43015.62,3700.14268,3315.984301,46945.84742,11.43415964,-862.5155389,-873.9496986,27.30047912,27.21940474
6300,2021-09-21 07:00:00+07:00,43016.64,43038.18,40200.0,41666.69,12146.72317,3818.661293,46877.83573,-73.87315036,-966.2911365,-892.4179862,19.97507995,26.92418644
6301,2021-09-21 08:00:00+07:00,41666.68,42824.0,41554.09,42762.58,3673.961279,3940.521943,46819.93708,-45.39642294,-949.1635148,-903.7670919,35.18987535,28.0447676
6302,2021-09-21 09:00:00+07:00,42762.57,43111.0,42516.06,42900.0,2838.8869,4011.929004,46765.76865,-8.158710957,-913.9654806,-905.8067696,36.81221457,29.34826412
6303,2021-09-21 10:00:00+07:00,42900.01,42971.14,42574.53,42683.01,1706.176,3855.301077,46712.15753,10.01913116,-893.2828557,-903.3019868,35.30920678,29.8734795
6304,2021-09-21 11:00:00+07:00,42683.02,42890.76,42306.9,42433.08,2188.4508,3857.194701,46656.30944,13.17271409,-886.8360942,-900.0088083,33.60718627,30.38769842
6305,2021-09-21 12:00:00+07:00,42433.09,42750.28,42172.24,42564.99,1894.67936,3879.486784,46601.25404,31.08217988,-861.1560835,-892.2382634,35.3777157,30.98191584
6306,2021-09-21 13:00:00+07:00,42565.0,43076.99,42556.03,42894.7,2010.90361,3750.351522,46552.42663,69.85379471,-804.92102,-874.7748147,39.70580914,31.87779107
6307,2021-09-21 14:00:00+07:00,42894.71,43340.0,42750.0,43301.07,2199.16055,3507.578411,46505.36708,124.4019795,-719.2723403,-843.6743198,44.62821116,32.8599205
6308,2021-09-21 15:00:00+07:00,43301.08,43477.99,43050.0,43266.17,2293.86024,3121.284842,46457.48674,157.5347488,-646.7558838,-804.2906326,44.29376006,34.15588642
6309,2021-09-21 16:00:00+07:00,43266.18,43425.92,43063.19,43149.96,1681.02726,2921.513848,46407.27124,169.9598084,-591.8408721,-761.8006805,43.13457849,34.82604657
6310,2021-09-21 17:00:00+07:00,43149.96,43639.0,43065.68,43446.17,1880.18072,2846.426073,46364.56101,194.6866426,-518.4423773,-713.1290199,46.94584417,35.94170591
6311,2021-09-21 18:00:00+07:00,43446.17,43562.95,43229.41,43288.97,1467.9509,2769.998655,46320.6673,196.4484721,-467.5684297,-664.0169018,45.21391325,36.94672426
6312,2021-09-21 19:00:00+07:00,43288.97,43550.0,43071.64,43116.0,2304.15423,2765.595682,46271.39,182.2697733,-436.1796853,-618.4494585,43.32014746,37.91528725
6313,2021-09-21 20:00:00+07:00,43121.13,43331.23,42793.0,43131.0,2573.59888,2824.013079,46228.24438,170.4235074,-405.4200743,-575.8435817,43.54099499,39.0753241
6314,2021-09-21 21:00:00+07:00,43131.0,43169.51,42146.13,42429.75,3812.87554,2879.76446,46173.86753,114.5623349,-432.6406631,-547.2029979,36.40037402,40.24855939
6315,2021-09-21 22:00:00+07:00,42429.75,43315.0,42317.0,43072.81,2531.17527,2797.242346,46130.09809,119.5714194,-397.7387237,-517.3101431,45.26509913,40.96821823
6316,2021-09-21 23:00:00+07:00,43072.81,43295.66,42360.46,42446.3,2542.15884,2835.02286,46075.56236,81.17669843,-415.83927,-497.0159685,39.49000468,41.15948895
6317,2021-09-22 00:00:00+07:00,42446.3,42595.0,41502.0,41691.42,4137.70624,2982.701927,46011.62079,9.212736138,-485.5000483,-494.7127844,33.88099304,41.05747368
6318,2021-09-22 01:00:00+07:00,41691.43,42831.7,41628.0,42196.41,4595.4894,3108.963094,45950.93629,0.361655969,-494.2607145,-494.6223705,40.01867978,41.51543751
6319,2021-09-22 02:00:00+07:00,42196.41,42484.47,41705.13,42013.63,2603.0242,3054.10717,45887.58966,-12.36020307,-510.0726243,-497.7124212,38.62123352,41.74711735
6320,2021-09-22 03:00:00+07:00,42010.81,42331.87,40738.63,40960.32,5540.16874,2723.779448,45809.33966,-82.36830992,-600.6728086,-518.3044987,31.74227585,41.17829354
6321,2021-09-22 04:00:00+07:00,40960.32,41963.44,39600.0,41379.1,8654.395002,2972.801134,45731.24753,-90.47930766,-631.4036333,-540.9243256,36.57892417,40.60334447
6322,2021-09-22 05:00:00+07:00,41379.11,41650.6,40451.23,40508.13,4254.7308,3043.593329,45639.44011,-141.4718159,-717.7640955,-576.2922796,31.56875781,39.69441574
6323,2021-09-22 06:00:00+07:00,40520.0,41061.75,40216.2,40734.38,5002.64255,3208.416657,45551.16494,-146.3240527,-759.1973455,-612.8732928,34.09407398,39.04866542
6324,2021-09-22 07:00:00+07:00,40734.09,41487.66,40565.39,41017.29,4446.77901,3321.333067,45465.71865,-118.052688,-760.4391528,-642.3864648,37.21416597,38.35354555
6325,2021-09-22 08:00:00+07:00,41019.67,42360.0,40806.68,42199.99,4958.0543,3474.501814,45393.17225,-12.81056154,-658.3996667,-645.5891052,48.24495553,38.57004857
6326,2021-09-22 09:00:00+07:00,42200.0,42288.04,41891.69,42030.0,1919.53728,3469.933498,45319.19607,48.86206321,-584.5115261,-633.3735894,46.9677003,38.83058805
6327,2021-09-22 10:00:00+07:00,42028.42,42420.75,42000.0,42052.09,2202.56208,3470.103574,45245.81989,92.13991782,-518.1986921,-610.3386099,47.16345725,39.08933536
6328,2021-09-22 11:00:00+07:00,42055.55,42215.97,41820.01,41890.0,1755.65155,3443.19314,45173.04281,109.6556474,-473.2690507,-582.9246981,45.82673601,39.76264693
6329,2021-09-22 12:00:00+07:00,41890.01,42220.0,41840.0,42018.73,1460.1174,3432.147647,45101.79258,128.4154982,-422.4053253,-550.8208235,47.10884948,39.89434338
6330,2021-09-22 13:00:00+07:00,42018.7,42369.99,41860.03,42326.66,1778.00888,3427.039055,45033.02472,158.1151581,-353.1768759,-511.292034,50.14818965,40.65564231
6331,2021-09-22 14:00:00+07:00,42326.65,42749.4,42129.19,42540.0,2663.9722,3486.84012,44966.35056,186.717884,-277.894679,-464.612563,52.19769975,41.9639785
6332,2021-09-22 15:00:00+07:00,42541.23,42618.55,42229.51,42289.81,1752.80119,3459.272468,44897.52831,183.1267012,-235.7041865,-418.8308877,49.62126414,42.64987738
6333,2021-09-22 16:00:00+07:00,42289.81,42448.7,42117.23,42389.81,1703.54293,3415.76967,44832.2636,181.4761807,-191.9856618,-373.4618425,50.66935624,43.51045758
6334,2021-09-22 17:00:00+07:00,42389.82,42499.99,41952.0,42153.04,1707.04543,3310.478165,44762.82562,159.2230573,-174.4330209,-333.6560782,48.11688396,44.68007244
6335,2021-09-22 18:00:00+07:00,42153.04,42205.0,41841.46,41928.32,1725.75383,3270.207093,44691.27809,125.6292682,-176.6194929,-302.2487611,45.76070595,45.335914
6336,2021-09-22 19:00:00+07:00,41928.31,42240.06,41874.65,42184.75,1345.73738,3210.38602,44622.94944,117.107946,-155.8638286,-272.9717746,48.8393431,46.56952724
6337,2021-09-22 20:00:00+07:00,42184.75,42675.46,42064.28,42372.29,2335.13542,3120.257479,44560.00865,120.0849505,-122.8655864,-242.950537,51.02860016,47.77913625
6338,2021-09-22 21:00:00+07:00,42372.3,42596.37,42271.36,42317.02,2718.29928,3026.397973,44497.56034,114.3435592,-100.021088,-214.3646472,50.34485234,48.71704242
6339,2021-09-22 22:00:00+07:00,42317.02,43296.0,42317.02,43222.96,4369.41647,3114.717586,44443.45506,164.5201839,-8.714417347,-173.2346012,59.84298757,49.54547328
6340,2021-09-22 23:00:00+07:00,43222.96,43465.0,43072.0,43339.0,3071.95599,2991.306949,44387.79506,196.3302488,72.17820974,-124.152039,60.87531598,50.5388744
6341,2021-09-23 00:00:00+07:00,43339.0,43402.05,42922.18,43128.92,2290.92703,2673.13355,44333.82775,193.7012808,117.9745619,-75.72671884,57.96982107,51.31075753
6342,2021-09-23 01:00:00+07:00,43128.91,44000.55,42931.02,43134.05,6091.13954,2764.953987,44280.5827,182.917124,152.9196861,-29.99743785,58.02250919,52.18188418
6343,2021-09-23 02:00:00+07:00,43134.06,43565.57,42855.01,43384.9,2250.75982,2627.359851,44228.64831,182.8511474,198.5664964,15.71534901,60.62199022,53.14710852
6344,2021-09-23 03:00:00+07:00,43384.93,43540.68,43164.32,43423.01,1620.94847,2486.068324,44178.96438,175.5132526,235.1069148,59.59366216,61.01695239,53.92344872
6345,2021-09-23 04:00:00+07:00,43423.01,43643.89,43006.0,43247.3,1747.91962,2325.56159,44127.29236,149.9566018,247.0394145,97.08281263,58.12236147,54.34663884
6346,2021-09-23 05:00:00+07:00,43247.3,43567.0,43185.69,43509.39,1221.7067,2290.670061,44076.79528,141.9181014,274.4804394,132.562338,61.08762361,55.16566452
6347,2021-09-23 06:00:00+07:00,43515.9,43673.42,43460.01,43543.61,1211.28362,2241.106138,44025.2727,130.4154386,295.5816363,165.1661976,61.47122515,55.93722658
6348,2021-09-23 07:00:00+07:00,43546.37,43853.69,43111.42,43184.37,2506.68904,2278.658012,43969.39258,91.93755342,280.0881394,188.150586,55.30720987,56.45082129
6349,2021-09-23 08:00:00+07:00,43184.37,43679.99,43069.09,43627.41,1578.96124,2284.600204,43917.34438,89.55928672,300.0996944,210.5404077,60.55980392,57.50789972
6350,2021-09-23 09:00:00+07:00,43627.41,43800.8,43484.95,43704.43,1377.0012,2264.54982,43867.76281,86.36956919,318.5023692,232.1328,61.40892286,58.40572684
6351,2021-09-23 10:00:00+07:00,43701.7,44191.42,43617.45,44074.57,2278.76371,2245.289396,43822.96146,101.3478402,358.8176002,257.46976,65.27779158,59.42352623
6352,2021-09-23 11:00:00+07:00,44074.58,44296.0,44019.49,44036.52,1585.67681,2236.933177,43785.98157,100.6475442,383.2791903,282.6316461,64.56124845,60.4389831
